LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:20,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:21,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:22,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:23,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:24,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:25,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:26,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:26,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:26,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:26,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:26,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-26 14:42:26,1900-01-00 00:00:00,Schirmakazie,24:65:11:8A:E8:9F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
